*******************************************************************************
 Revised: July 31, 2013                  Earth                              399
 
 GEOPHYSICAL PROPERTIES (revised Aug 15, 2018):
  Vol. Mean Radius (km)    = 6371.01+-0.02   Mass x10^24 (kg)= 5.97219+-0.0006
  Equ. radius, km          = 6378.137        Mass layers:
  Polar axis, km           = 6356.752          Atmos         = 5.1   x 10^18 kg
  Flattening               = 1/298.257223563   oceans        = 1.4   x 10^21 kg
  Density, g/cm^3          = 5.51              crust         = 2.6   x 10^22 kg
  J2 (IERS 2010)           = 0.00108262545     mantle        = 4.043 x 10^24 kg
  g_p, m/s^2  (polar)      = 9.8321863685      outer core    = 1.835 x 10^24 kg
  g_e, m/s^2  (equatorial) = 9.7803267715      inner core    = 9.675 x 10^22 kg
  g_o, m/s^2               = 9.82022         Fluid core rad  = 3480 km
  GM, km^3/s^2             = 398600.435436   Inner core rad  = 1215 km
  GM 1-sigma, km^3/s^2     =      0.0014     Escape velocity = 11.186 km/s
  Rot. Rate (rad/s)        = 0.00007292115   Surface area:
  Mean sidereal day, hr    = 23.9344695944     land          = 1.48 x 10^8 km
  Mean solar day 2000.0, s = 86400.002         sea           = 3.62 x 10^8 km
  Mean solar day 1820.0, s = 86400.0         Love no., k2    = 0.299
  Moment of inertia        = 0.3308          Atm. pressure   = 1.0 bar
  Mean temperature, K      = 270             Volume, km^3    = 1.08321 x 10^12
  Mean effect. IR temp, K  = 255             Magnetic moment = 0.61 gauss Rp^3
  Geometric albedo         = 0.367           Vis. mag. V(1,0)= -3.86
  Solar Constant (W/m^2)   = 1367.6 (mean), 1414 (perihelion), 1322 (aphelion)
 HELIOCENTRIC ORBIT CHARACTERISTICS:
  Obliquity to orbit, deg  = 23.4392911  Sidereal orb period  = 1.0000174 y
  Orbital speed, km/s      = 29.79       Sidereal orb period  = 365.25636 d
  Mean daily motion, deg/d = 0.9856474   Hill's sphere radius = 234.9       
*******************************************************************************
 
 
*******************************************************************************
Ephemeris / WWW_USER Wed Jan 29 10:59:05 2020 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Earth (399)                     {source: DE431mx}
Center body name: Sun (10)                        {source: DE431mx}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2019-Oct-15 00:00:00.0000 TDB
Stop  time      : A.D. 2024-Oct-15 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Output units    : AU-D                                                         
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : ICRF/J2000.0                                                 
Coordinate systm: Ecliptic and Mean Equinox of Reference Epoch                 
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
2458785.500000000, A.D. 2019-Oct-29 00:00:00.0000,  8.138831559908621E-01,  5.698237464773982E-01, -3.022933949328604E-05, -1.015322446381514E-02,  1.403395776080717E-02, -2.511250691298480E-07,
2458786.500000000, A.D. 2019-Oct-30 00:00:00.0000,  8.036070629822836E-01,  5.837703093340237E-01, -3.041590760553633E-05, -1.039841302761759E-02,  1.385840434172296E-02, -1.270080124204819E-07,
2458787.500000000, A.D. 2019-Oct-31 00:00:00.0000,  7.930874455223446E-01,  5.975390554011663E-01, -3.049415184858793E-05, -1.064025616486066E-02,  1.367835155395601E-02, -3.516215127831271E-08,
2458788.500000000, A.D. 2019-Nov-01 00:00:00.0000,  7.823276944445878E-01,  6.111255663093534E-01, -3.049783876001350E-05, -1.087866891846765E-02,  1.349395988807046E-02,  2.195765922341736E-08,
2458789.500000000, A.D. 2019-Nov-02 00:00:00.0000,  7.713312697951488E-01,  6.245255780847139E-01, -3.046171576526290E-05, -1.111359594804760E-02,  1.330537632122829E-02,  4.470271752777452E-08,
2458790.500000000, A.D. 2019-Nov-03 00:00:00.0000,  7.601016768564477E-01,  6.377349648232299E-01, -3.041915213836906E-05, -1.134500034659040E-02,  1.311272978341105E-02,  3.532622437854393E-08,
2458791.500000000, A.D. 2019-Nov-04 00:00:00.0000,  7.486424525761269E-01,  6.507497207089515E-01, -3.040066499881706E-05, -1.157285442160583E-02,  1.291613195841249E-02, -2.839608335519442E-09,
2458792.500000000, A.D. 2019-Nov-05 00:00:00.0000,  7.369571595697129E-01,  6.635659444002263E-01, -3.043315076230962E-05, -1.179713384143774E-02,  1.271568079474047E-02, -6.595783040451785E-08,
2458793.500000000, A.D. 2019-Nov-06 00:00:00.0000,  7.250493843225208E-01,  6.761798273441375E-01, -3.053955318286934E-05, -1.201781498119908E-02,  1.251146456081799E-02, -1.499903561187712E-07,
2458794.500000000, A.D. 2019-Nov-07 00:00:00.0000,  7.129227367938062E-01,  6.885876458383426E-01, -3.073872044398728E-05, -1.223487460753189E-02,  1.230356513349736E-02, -2.507844019052914E-07,
2458795.500000000, A.D. 2019-Nov-08 00:00:00.0000,  7.005808495772351E-01,  7.007857557252800E-01, -3.104527163514654E-05, -1.244829092484488E-02,  1.209205991850509E-02, -3.640176675083951E-07,
2458796.500000000, A.D. 2019-Nov-09 00:00:00.0000,  6.880273757010908E-01,  7.127705882445894E-01, -3.146936884169265E-05, -1.265804511775201E-02,  1.187702224578271E-02, -4.850760358754469E-07,
2458797.500000000, A.D. 2019-Nov-10 00:00:00.0000,  6.752659849451520E-01,  7.245386455539357E-01, -3.201636100460182E-05, -1.286412266481262E-02,  1.165852034557122E-02, -6.089297933784376E-07,
2458798.500000000, A.D. 2019-Nov-11 00:00:00.0000,  6.623003592153149E-01,  7.360864946344867E-01, -3.268632804319618E-05, -1.306651381848259E-02,  1.143661520818259E-02, -7.300670907016482E-07,
2458799.500000000, A.D. 2019-Nov-12 00:00:00.0000,  6.491341880564939E-01,  7.474107586975440E-01, -3.347360817113204E-05, -1.326521278647726E-02,  1.121135782602813E-02, -8.425339730724511E-07,
2458800.500000000, A.D. 2019-Nov-13 00:00:00.0000,  6.357711657459748E-01,  7.585081058013117E-01, -3.436643288402393E-05, -1.346021537408980E-02,  1.098278649646439E-02, -9.401129910477039E-07,
2458801.500000000, A.D. 2019-Nov-14 00:00:00.0000,  6.222149914922663E-01,  7.693752351194775E-01, -3.534681279769292E-05, -1.365151517742803E-02,  1.075092494761585E-02, -1.016644039071410E-06,
2458802.500000000, A.D. 2019-Nov-15 00:00:00.0000,  6.084693739870730E-01,  7.800088620309745E-01, -3.639080381657610E-05, -1.383909878887498E-02,  1.051578194364276E-02, -1.066456120158036E-06,
2458803.500000000, A.D. 2019-Nov-16 00:00:00.0000,  5.945380409472688E-01,  7.904057037139043E-01, -3.746923618819589E-05, -1.402294074400127E-02,  1.027735271003176E-02, -1.084849814722374E-06,
2458804.500000000, A.D. 2019-Nov-17 00:00:00.0000,  5.804247535184036E-01,  8.005624670591618E-01, -3.854892232929043E-05, -1.420299896436855E-02,  1.003562210239797E-02, -1.068561515501361E-06,
2458805.500000000, A.D. 2019-Nov-18 00:00:00.0000,  5.661333247568410E-01,  8.104758404690835E-01, -3.959429659339986E-05, -1.437921121504208E-02,  9.790569130072275E-03, -1.016156655583928E-06,
2458806.500000000, A.D. 2019-Nov-19 00:00:00.0000,  5.516676410599962E-01,  8.201424906728640E-01, -4.056940192459281E-05, -1.455149275699328E-02,  9.542172408271918E-03, -9.283287043312404E-07,
2458807.500000000, A.D. 2019-Nov-20 00:00:00.0000,  5.370316853486719E-01,  8.295590653640489E-01, -4.144012678085313E-05, -1.471973519193295E-02,  9.290416344391825E-03, -8.081003330322050E-07,
2458808.500000000, A.D. 2019-Nov-21 00:00:00.0000,  5.222295607574754E-01,  8.387222024191969E-01, -4.217658974596322E-05, -1.488380666158083E-02,  9.035298139986910E-03, -6.609124481123135E-07,
2458809.500000000, A.D. 2019-Nov-22 00:00:00.0000,  5.072655132073999E-01,  8.476285465639772E-01, -4.275553567142472E-05, -1.504355403469034E-02,  8.776835661985309E-03, -4.945442879089282E-07,
2458810.500000000, A.D. 2019-Nov-23 00:00:00.0000,  4.921439503606845E-01,  8.562747741593163E-01, -4.316252537927580E-05, -1.519880814587435E-02,  8.515075639890917E-03, -3.187608553925489E-07,
2458811.500000000, A.D. 2019-Nov-24 00:00:00.0000,  4.768694534061418E-01,  8.646576257206815E-01, -4.339359113204926E-05, -1.534939297792842E-02,  8.250100568609036E-03, -1.445844610558891E-07,
2458812.500000000, A.D. 2019-Nov-25 00:00:00.0000,  4.614467777419898E-01,  8.727739436486832E-01, -4.345596564072493E-05, -1.549513847998028E-02,  7.982031772668057E-03,  1.681771913634555E-08,
2458813.500000000, A.D. 2019-Nov-26 00:00:00.0000,  4.458808398860897E-01,  8.806207100774346E-01, -4.336757004149087E-05, -1.563589475045103E-02,  7.711026294905571E-03,  1.554581678725659E-07,
2458814.500000000, A.D. 2019-Nov-27 00:00:00.0000,  4.301766910863697E-01,  8.881950782137206E-01, -4.315520821077853E-05, -1.577154376941225E-02,  7.437267138192948E-03,  2.637279398490029E-07,
2458815.500000000, A.D. 2019-Nov-28 00:00:00.0000,  4.143394819788835E-01,  8.954943914429553E-01, -4.285177739577360E-05, -1.590200511778760E-02,  7.160949150792579E-03,  3.371157403424386E-07,
2458816.500000000, A.D. 2019-Nov-29 00:00:00.0000,  3.983744251977597E-01,  9.025161878539018E-01, -4.249308414574818E-05, -1.602723439211851E-02,  6.882264719474028E-03,  3.742710236320878E-07,
2458817.500000000, A.D. 2019-Nov-30 00:00:00.0000,  3.822867626554928E-01,  9.092581920414393E-01, -4.211489811786957E-05, -1.614721591444601E-02,  6.601393137866650E-03,  3.764998450720114E-07,
2458818.500000000, A.D. 2019-Dec-01 00:00:00.0000,  3.660817416092568E-01,  9.157182989693863E-01, -4.175068363865422E-05, -1.626195304098683E-02,  6.318495448250463E-03,  3.469654253931755E-07,
2458819.500000000, A.D. 2019-Dec-02 00:00:00.0000,  3.497646002581582E-01,  9.218945552750158E-01, -4.143015374064429E-05, -1.637145922641450E-02,  6.033714248941012E-03,  2.898851808434252E-07,
2458820.500000000, A.D. 2019-Dec-03 00:00:00.0000,  3.333405610665506E-01,  9.277851421222246E-01, -4.117854334687956E-05, -1.647575168613005E-02,  5.747176635673989E-03,  2.099164935806037E-07,
2458821.500000000, A.D. 2019-Dec-04 00:00:00.0000,  3.168148289006320E-01,  9.333883617179805E-01, -4.101636987993715E-05, -1.657484808440324E-02,  5.458998286503314E-03,  1.117983240873584E-07,
2458822.500000000, A.D. 2019-Dec-05 00:00:00.0000,  3.001925911402389E-01,  9.387026278394468E-01, -4.095943096342454E-05, -1.666876577357318E-02,  5.169287205426193E-03,  2.271535877967679E-10,
2458823.500000000, A.D. 2019-Dec-06 00:00:00.0000,  2.834790176153513E-01,  9.437264595534125E-01, -4.101883418179504E-05, -1.675752275996490E-02,  4.878146265661333E-03, -1.200948087124091E-07,
2458824.500000000, A.D. 2019-Dec-07 00:00:00.0000,  2.666792590711932E-01,  9.484584767022473E-01, -4.120092231390267E-05, -1.684113954352422E-02,  4.585674162915774E-03, -2.443106829856699E-07,
2458825.500000000, A.D. 2019-Dec-08 00:00:00.0000,  2.497984436895275E-01,  9.528973954971701E-01, -4.150702868069154E-05, -1.691964103741468E-02,  4.291964677898719E-03, -3.672297647320486E-07,
2458826.500000000, A.D. 2019-Dec-09 00:00:00.0000,  2.328416719695888E-01,  9.570420225654582E-01, -4.193306777199945E-05, -1.699305780122259E-02,  3.997104358502586E-03, -4.831893976607005E-07,
2458827.500000000, A.D. 2019-Dec-10 00:00:00.0000,  2.158140110387156E-01,  9.608912460290692E-01, -4.246903932372498E-05, -1.706142582305435E-02,  3.701168988917494E-03, -5.860326463427016E-07,
2458828.500000000, A.D. 2019-Dec-11 00:00:00.0000,  1.987204901985411E-01,  9.644440227351420E-01, -4.309859857835826E-05, -1.712478417041735E-02,  3.404219583540860E-03, -6.692739160111180E-07,
2458829.500000000, A.D. 2019-Dec-12 00:00:00.0000,  1.815661000559354E-01,  9.676993617132642E-01, -4.379890805630951E-05, -1.718317015587613E-02,  3.106299073465937E-03, -7.265007024512743E-07,
2458830.500000000, A.D. 2019-Dec-13 00:00:00.0000,  1.643557976369198E-01,  9.706563052650052E-01, -4.454100867127386E-05, -1.723661232916279E-02,  2.807431127818601E-03, -7.520025177662937E-07,
2458831.500000000, A.D. 2019-Dec-14 00:00:00.0000,  1.470945191309697E-01,  9.733139104896202E-01, -4.529089833296742E-05, -1.728512249781307E-02,  2.507622364296285E-03, -7.415340953502767E-07,
2458832.500000000, A.D. 2019-Dec-15 00:00:00.0000,  1.297872003159269E-01,  9.756712349433948E-01, -4.601137227320309E-05, -1.732868869587952E-02,  2.206868379407654E-03, -6.930432242977909E-07,
2458833.500000000, A.D. 2019-Dec-16 00:00:00.0000,  1.124388026988260E-01,  9.777273299542679E-01, -4.666449274282246E-05, -1.736727106755353E-02,  1.905162790420017E-03, -6.071724430905755E-07,
2458834.500000000, A.D. 2019-Dec-17 00:00:00.0000,  9.505434178296601E-02,  9.794812437405079E-01, -4.721438853259614E-05, -1.740080182008980E-02,  1.602507444480267E-03, -4.874039946754539E-07,
2458835.500000000, A.D. 2019-Dec-18 00:00:00.0000,  7.763891334959579E-02,  9.809320344397607E-01, -4.763000925993958E-05, -1.742918911574665E-02,  1.298921715493378E-03, -3.398316216848243E-07,
2458836.500000000, A.D. 2019-Dec-19 00:00:00.0000,  6.019771433469179E-02,  9.820787913388320E-01, -4.788749785739378E-05, -1.745232375028297E-02,  9.944494533752895E-04, -1.726449202049007E-07,
2458837.500000000, A.D. 2019-Dec-20 00:00:00.0000,  4.273605623124312E-02,  9.829206616610354E-01, -4.797195527712028E-05, -1.747008720963451E-02,  6.891631529796640E-04,  4.551011421049574E-09,
2458838.500000000, A.D. 2019-Dec-21 00:00:00.0000,  2.525937018424690E-02,  9.834568802274171E-01, -4.787848385657098E-05, -1.748236011472614E-02,  3.831656004541462E-04,  1.814866229795209E-07,
2458839.500000000, A.D. 2019-Dec-22 00:00:00.0000,  7.773203641085565E-03,  9.836867996511393E-01, -4.761246414252486E-05, -1.748903062728347E-02,  7.658932506924547E-05,  3.480059253598065E-07,
2458840.500000000, A.D. 2019-Dec-23 00:00:00.0000, -9.716791293593024E-03,  9.836099188972091E-01, -4.718904886580137E-05, -1.749000258321669E-02, -2.304061554285578E-04,  4.948497870711078E-07,
2458841.500000000, A.D. 2019-Dec-24 00:00:00.0000, -2.720487729422603E-02,  9.832259078751884E-01, -4.663188860699407E-05, -1.748520280581850E-02, -5.376395543627693E-04,  6.143972655500167E-07,
2458842.500000000, A.D. 2019-Dec-25 00:00:00.0000, -4.468525772853545E-02,  9.825346255544025E-01, -4.597117591980737E-05, -1.747458653898206E-02, -8.449154976461854E-04,  7.012673994468590E-07,
2458843.500000000, A.D. 2019-Dec-26 00:00:00.0000, -6.215210654179774E-02,  9.815361294519533E-01, -4.524120929738264E-05, -1.745813977053540E-02, -1.152033889693132E-03,  7.526581216476989E-07,
2458844.500000000, A.D. 2019-Dec-27 00:00:00.0000, -7.959959857763392E-02,  9.802306755583481E-01, -4.447778873657129E-05, -1.743587774575484E-02, -1.458799356931735E-03,  7.683366198833695E-07,
2458845.500000000, A.D. 2019-Dec-28 00:00:00.0000, -9.702193661577947E-02,  9.786187095765478E-01, -4.371579589555915E-05, -1.740784004893692E-02, -1.765028884513536E-03,  7.502906566110414E-07,
2458846.500000000, A.D. 2019-Dec-29 00:00:00.0000, -1.144133723345707E-01,  9.767008520291390E-01, -4.298724920975513E-05, -1.737408366629832E-02, -2.070556300019249E-03,  7.021524723357870E-07,
2458847.500000000, A.D. 2019-Dec-30 00:00:00.0000, -1.317682200964060E-01,  9.744778806242355E-01, -4.231998048837831E-05, -1.733467586937643E-02, -2.375233318493535E-03,  6.285600689917339E-07,
2458848.500000000, A.D. 2019-Dec-31 00:00:00.0000, -1.490808641915833E-01,  9.719507130286351E-01, -4.173691704249307E-05, -1.728968844806226E-02, -2.678927862958235E-03,  5.346055665386891E-07,
2458849.500000000, A.D. 2020-Jan-01 00:00:00.0000, -1.663457613546699E-01,  9.691203921746886E-01, -4.125583172010008E-05, -1.723919408870981E-02, -2.981520896064708E-03,  4.254600200473125E-07,
2458850.500000000, A.D. 2020-Jan-02 00:00:00.0000, -1.835574407825186E-01,  9.659880749536065E-01, -4.088936820176521E-05, -1.718326496060173E-02, -3.282903002591570E-03,  3.061970210411113E-07,
2458851.500000000, A.D. 2020-Jan-03 00:00:00.0000, -2.007105036809396E-01,  9.625550240418400E-01, -4.064515270767872E-05, -1.712197309219384E-02, -3.582971667994801E-03,  1.817892937623617E-07,
2458852.500000000, A.D. 2020-Jan-04 00:00:00.0000, -2.177996238214073E-01,  9.588226018393007E-01, -4.052584306749903E-05, -1.705539190053793E-02, -3.881629850030457E-03,  5.722786754823534E-08,
2458853.500000000, A.D. 2020-Jan-05 00:00:00.0000, -2.348195499095792E-01,  9.547922650453499E-01, -4.052902239008945E-05, -1.698359816303756E-02, -4.178786167587269E-03, -6.229704615908224E-08,
2458854.500000000, A.D. 2020-Jan-06 00:00:00.0000, -2.517651098287493E-01,  9.504655581791619E-01, -4.064690937559214E-05, -1.690667365910403E-02, -4.474356826321106E-03, -1.712226657775153E-07,
2458855.500000000, A.D. 2020-Jan-07 00:00:00.0000, -2.686312159972871E-01,  9.458441043419249E-01, -4.086593264450193E-05, -1.682470559811221E-02, -4.768269162853441E-03, -2.635301586061940E-07,
2458856.500000000, A.D. 2020-Jan-08 00:00:00.0000, -2.854128701361144E-01,  9.409295918205609E-01, -4.116630666505204E-05, -1.673778484432945E-02, -5.060466283384939E-03, -3.328483351918751E-07,
2458857.500000000, A.D. 2020-Jan-09 00:00:00.0000, -3.021051647737815E-01,  9.357237559617735E-01, -4.152184610595898E-05, -1.664600104939382E-02, -5.350911624377936E-03, -3.728409088975063E-07,
2458858.500000000, A.D. 2020-Jan-10 00:00:00.0000, -3.187032781767768E-01,  9.302283573012027E-01, -4.190033389561142E-05, -1.654943441137845E-02, -5.639591505837719E-03, -3.779276950341762E-07,
2458859.500000000, A.D. 2020-Jan-11 00:00:00.0000, -3.352024597101558E-01,  9.244451591170029E-01, -4.226475714072577E-05, -1.644814508931895E-02, -5.926513355614380E-03, -3.442752639817639E-07,
2458860.500000000, A.D. 2020-Jan-12 00:00:00.0000, -3.515980045154010E-01,  9.183759096774352E-01, -4.257557967766121E-05, -1.634216300928631E-02, -6.211697955288108E-03, -2.708277197122483E-07,
2458861.500000000, A.D. 2020-Jan-13 00:00:00.0000, -3.678852197785497E-01,  9.120223351696622E-01, -4.279391928067863E-05, -1.623148188263909E-02, -6.495166132941825E-03, -1.600224524617120E-07,
2458862.500000000, A.D. 2020-Jan-14 00:00:00.0000, -3.840593884953329E-01,  9.053861475033111E-01, -4.288514198449006E-05, -1.611606051478223E-02, -6.776923038864699E-03, -1.786894033090179E-08,
2458863.500000000, A.D. 2020-Jan-15 00:00:00.0000, -4.001157384825144E-01,  8.984690670862161E-01, -4.282216488096293E-05, -1.599583176420659E-02, -7.056944718195753E-03,  1.467026933472451E-07,
2458864.500000000, A.D. 2020-Jan-16 00:00:00.0000, -4.160494231091609E-01,  8.912728561821370E-01, -4.258781805860387E-05, -1.587071635733821E-02, -7.335170811283443E-03,  3.230165661482750E-07,
2458865.500000000, A.D. 2020-Jan-17 00:00:00.0000, -4.318555164736267E-01,  8.837993559452925E-01, -4.217592734366314E-05, -1.574063725431245E-02, -7.611504407424045E-03,  4.999682587529680E-07,
2458866.500000000, A.D. 2020-Jan-18 00:00:00.0000, -4.475290217006395E-01,  8.760505206655058E-01, -4.159115623506258E-05, -1.560553111300590E-02, -7.885817328490696E-03,  6.671459163877398E-07,
2458867.500000000, A.D. 2020-Jan-19 00:00:00.0000, -4.630648886111231E-01,  8.680284452068704E-01, -4.084789886703027E-05, -1.546535553135791E-02, -8.157957987925736E-03,  8.155974148665949E-07,
2458868.500000000, A.D. 2020-Jan-20 00:00:00.0000, -4.784580366859542E-01,  8.597353843175005E-01, -3.996858110841275E-05, -1.532009257298794E-02, -8.427759499708566E-03,  9.382596338218547E-07,
2458869.500000000, A.D. 2020-Jan-21 00:00:00.0000, -4.937033802064421E-01,  8.511737642154722E-01, -3.898166135578648E-05, -1.516974980158872E-02, -8.695046930954724E-03,  1.030147568772217E-06,
2458870.500000000, A.D. 2020-Jan-22 00:00:00.0000, -5.087958536271221E-01,  8.423461874292232E-01, -3.791952274297155E-05, -1.501435983372777E-02, -8.959643567998478E-03,  1.088393974055536E-06,
2458871.500000000, A.D. 2020-Jan-23 00:00:00.0000, -5.237304359674654E-01,  8.332554317692318E-01, -3.681638020176608E-05, -1.485397885318300E-02, -9.221376424640769E-03,  1.112183222161261E-06,
2458872.500000000, A.D. 2020-Jan-24 00:00:00.0000, -5.385021732176665E-01,  8.239044441221067E-01, -3.570630403339058E-05, -1.468868411304586E-02, -9.480081076360098E-03,  1.102583274072446E-06,
2458873.500000000, A.D. 2020-Jan-25 00:00:00.0000, -5.531061977218830E-01,  8.142963298336970E-01, -3.462146503287306E-05, -1.451857039823942E-02, -9.735605586272714E-03,  1.062270788983071E-06,
2458874.500000000, A.D. 2020-Jan-26 00:00:00.0000, -5.675377435812333E-01,  8.044343387926285E-01, -3.359070288657546E-05, -1.434374566743406E-02, -9.987813109100907E-03,  9.951645873860060E-07,
2458875.500000000, A.D. 2020-Jan-27 00:00:00.0000, -5.817921575026046E-01,  7.943218497111942E-01, -3.263848900917076E-05, -1.416432641388618E-02, -1.023658286408009E-02,  9.060131331731378E-07,
